"","ID","Population","Sex"
"1","CU002","Korean","Female"
"2","CU003","Korean","Male"
"3","CU004","Korean","Male"
"4","CU005","Korean","Male"
"5","CU006","Korean","Male"
"6","CU007","Korean","Male"
"7","CU008","Korean","Male"
"8","CU009","Korean","Male"
"9","CU010","Korean","Male"
"10","CU011","Korean","Male"
"11","CU012","Korean","Male"
"12","CU013","Korean","NA"
"13","CU014","Korean","Male"
"14","CU015","Korean","Male"
"15","CU016","Korean","Female"
"16","CU018","Korean","Female"
"17","CU020","Korean","Male"
"18","CU021","Korean","Male"
"19","CU023","Korean","Female"
"20","CU024","Korean","Female"
"21","CU025","Korean","Female"
"22","CU026","Korean","Male"
"23","CU027","Korean","Male"
"24","CU028","Korean","Female"
"25","CU029","Korean","Male"
"26","CU031","Korean","NA"
"27","CU032","Korean","Male"
"28","CU033","Korean","Female"
"29","CU034","Korean","Male"
"30","CU035","Korean","Male"
"31","CU036","Korean","Male"
"32","CU037","Korean","Female"
"33","CU038","Korean","NA"
"34","CU039","Korean","Male"
"35","CU040","Korean","Female"
"36","CU041","Korean","NA"
"37","CU042","Korean","Male"
"38","CU043","Korean","Male"
"39","CU044","Korean","Male"
"40","CU045","Korean","Male"
"41","CU046","Korean","Male"
"42","CU047","Korean","Male"
"43","CU048","Korean","Male"
"44","CU049","Korean","Male"
"45","CU050","Korean","Male"
"46","CU051","Korean","Male"
"47","CU052","Korean","Male"
"48","CU053","Korean","Female"
"49","CU054","Korean","Female"
"50","CU055","Korean","NA"
"51","CU056","Korean","Female"
"52","CU057","Korean","Male"
"53","CU058","Korean","Male"
"54","CU059","Korean","Male"
"55","CU060","Korean","Male"
"56","CU061","Korean","Male"
"57","CU062","Korean","Male"
"58","CU063","Korean","Female"
"59","CU065","Korean","Male"
"60","CU066","Korean","Female"
"61","CU067","Korean","Male"
"62","CU069","Korean","Male"
"63","CU070","Korean","Male"
"64","CU071","Korean","Male"
"65","CU072","Korean","Male"
"66","CU073","Korean","Male"
"67","CU074","Korean","Female"
"68","CU075","Korean","Male"
"69","CU076","Korean","Female"
"70","CU077","Korean","Male"
"71","CU078","Korean","Male"
"72","CU079","Korean","Male"
"73","CU080","Korean","Male"
"74","CU081","Korean","Female"
"75","CU082","Korean","Male"
"76","CU083","Korean","Female"
"77","CU084","Korean","Female"
"78","CU085","Korean","Female"
"79","CU086","Korean","Male"
"80","CU087","Korean","Male"
"81","CU088","Korean","Male"
"82","CU089","Korean","Male"
"83","CU090","Korean","Male"
"84","CU091","Korean","Male"
"85","CU092","Korean","Male"
"86","CU093","Korean","Female"
"87","CU094","Korean","Male"
"88","CU095","Korean","Female"
"89","JU001","Japanese","Male"
"90","JU002","Japanese","Female"
"91","JU003","Japanese","Female"
"92","JU004","Japanese","Female"
"93","JU005","Japanese","Male"
"94","JU006","Japanese","Female"
"95","JU007","Japanese","Male"
"96","JU008","Japanese","Male"
"97","JU009","Japanese","Female"
"98","JU010","Japanese","Male"
"99","JU011","Japanese","Male"
"100","JU012","Japanese","Male"
"101","JU013","Japanese","Male"
"102","JU014","Japanese","Female"
"103","JU015","Japanese","Male"
"104","JU016","Japanese","Male"
"105","JU017","Japanese","Female"
"106","JU018","Japanese","Female"
"107","JU019","Japanese","Female"
"108","JU020","Japanese","Male"
"109","JU021","Japanese","Female"
"110","JU022","Japanese","Female"
"111","JU023","Japanese","Male"
"112","JU024","Japanese","Female"
"113","JU025","Japanese","Male"
"114","JU026","Japanese","Female"
"115","JU027","Japanese","Male"
"116","JU028","Japanese","Female"
"117","JU029","Japanese","Male"
"118","JU030","Japanese","Male"
"119","JU031","Japanese","Male"
"120","JU032","Japanese","Male"
"121","JU033","Japanese","Female"
"122","JU034","Japanese","Male"
"123","JU035","Japanese","Male"
"124","JU036","Japanese","Male"
"125","JU037","Japanese","Female"
"126","JU038","Japanese","Male"
"127","JU039","Japanese","Female"
"128","JU040","Japanese","Male"
"129","JU041","Japanese","Male"
"130","JU042","Japanese","Female"
"131","JU043","Japanese","Female"
"132","JU044","Japanese","Male"
"133","JU045","Japanese","Male"
"134","JU046","Japanese","Male"
"135","JU047","Japanese","Male"
"136","JU048","Japanese","Female"
"137","JU049","Japanese","Male"
"138","JU050","Japanese","Male"
"139","JU051","Japanese","Female"
"140","JU052","Japanese","Female"
"141","JU053","Japanese","Male"
"142","JU054","Japanese","Female"
"143","JU055","Japanese","Male"
"144","JU056","Japanese","Male"
"145","JU057","Japanese","Male"
"146","JU058","Japanese","Female"
"147","JU059","Japanese","Female"
"148","JU060","Japanese","Male"
"149","JU061","Japanese","Female"
"150","JU062","Japanese","Female"
"151","JU063","Japanese","Male"
"152","JU064","Japanese","Male"
"153","JU065","Japanese","Male"
"154","JU066","Japanese","Male"
"155","JU067","Japanese","Male"
"156","JU068","Japanese","Male"
"157","JU069","Japanese","Female"
"158","JU070","Japanese","Male"
"159","JU071","Japanese","Female"
"160","JU072","Japanese","Male"
"161","JU073","Japanese","Male"
"162","JU074","Japanese","Male"
"163","JU075","Japanese","Female"
"164","JU076","Japanese","Female"
"165","JU077","Japanese","Male"
"166","JU078","Japanese","Male"
"167","JU079","Japanese","Male"
"168","JU080","Japanese","Female"
"169","JU081","Japanese","Male"
"170","JU082","Japanese","Male"
"171","JU083","Japanese","Female"
"172","JU084","Japanese","Female"
"173","JU085","Japanese","Male"
"174","JU086","Japanese","Female"
"175","JU087","Japanese","Female"
"176","JU088","Japanese","Female"
"177","JU089","Japanese","Male"
"178","JU090","Japanese","Male"
"179","JU091","Japanese","Male"
"180","JU092","Japanese","Male"
"181","JU093","Japanese","Female"
"182","JU094","Japanese","Male"
"183","JU095","Japanese","Female"
"184","JU096","Japanese","Male"
"185","JU097","Japanese","Female"
"186","JU098","Japanese","Male"
"187","JU099","Japanese","Female"
"188","JU100","Japanese","Male"
"189","JU101","Japanese","Female"
"190","JU102","Japanese","Female"
"191","JU103","Japanese","Female"
"192","JU104","Japanese","Male"
"193","JU105","Japanese","Female"
"194","JU106","Japanese","Female"
"195","JU107","Japanese","Female"
"196","JU108","Japanese","Male"
"197","JU109","Japanese","Male"
"198","JU110","Japanese","Female"
"199","JU111","Japanese","Male"
"200","JU112","Japanese","Female"
"201","JU113","Japanese","Female"
"202","JU114","Japanese","Male"
"203","JU115","Japanese","Female"
"204","JU116","Japanese","Male"
"205","JU117","Japanese","Female"
"206","JU118","Japanese","Male"
"207","JU119","Japanese","Male"
"208","JU120","Japanese","Female"
"209","JU121","Japanese","Male"
"210","JU122","Japanese","Female"
"211","JU123","Japanese","Male"
"212","JU124","Japanese","Female"
"213","JU125","Japanese","Female"
"214","JU126","Japanese","Male"
"215","JU127","Japanese","Female"
"216","JU128","Japanese","Male"
"217","JU129","Japanese","Female"
"218","JU130","Japanese","Male"
"219","JU131","Japanese","Male"
"220","JU132","Japanese","Female"
"221","JU133","Japanese","Female"
"222","JU134","Japanese","Male"
"223","JU135","Japanese","Female"
"224","JU136","Japanese","Male"
"225","JU137","Japanese","Female"
"226","JU138","Japanese","Male"
"227","JU139","Japanese","Male"
"228","JU140","Japanese","Male"
"229","JU141","Japanese","Male"
"230","JU142","Japanese","Male"
"231","JU143","Japanese","Male"
"232","JU144","Japanese","Male"
"233","JU145","Japanese","Male"
"234","JU146","Japanese","Female"
"235","JU147","Japanese","Female"
"236","JU148","Japanese","Female"
"237","JU149","Japanese","Male"
"238","JU150","Japanese","Female"
"239","JU151","Japanese","Male"
"240","JU152","Japanese","Male"
"241","JU153","Japanese","Male"
"242","JU154","Japanese","Male"
"243","JU155","Japanese","Male"
"244","JU156","Japanese","Male"
"245","JU157","Japanese","Male"
"246","JU158","Japanese","Male"
"247","JU159","Japanese","Male"
"248","JU160","Japanese","Male"
"249","JU161","Japanese","Male"
"250","JU162","Japanese","Male"
"251","JU163","Japanese","Male"
"252","JU164","Japanese","Male"
"253","JU165","Japanese","Male"
"254","JU166","Japanese","Male"
"255","JU167","Japanese","Male"
"256","JU168","Japanese","Male"
"257","JU169","Japanese","Male"
"258","JU170","Japanese","Female"
"259","JU171","Japanese","Female"
"260","JU172","Japanese","Male"
"261","JU173","Japanese","Male"
"262","JU174","Japanese","Female"
"263","JU175","Japanese","Female"
"264","JU176","Japanese","Male"
"265","JU177","Japanese","Male"
"266","JU178","Japanese","Male"
"267","JU179","Japanese","Male"
"268","JU180","Japanese","Male"
"269","JU181","Japanese","Male"
"270","JU182","Japanese","Male"
"271","JU183","Japanese","Male"
"272","JU184","Japanese","Male"
"273","JU185","Japanese","Male"
"274","JU186","Japanese","Male"
"275","JU187","Japanese","Male"
"276","JU188","Japanese","Male"
"277","JU189","Japanese","Male"
"278","YU001","Korean","Female"
"279","YU002","Korean","Male"
"280","YU003","Korean","Female"
"281","YU004","Korean","Male"
