ID,Period,Population,Sex
JU001,MPJ,J,JM
JU002,MPJ,J,JF
JU003,MPJ,J,JF
JU004,MPJ,J,JF
JU005,MPJ,J,JM
JU006,MPJ,J,JF
JU007,MPJ,J,JM
JU008,MPJ,J,JM
JU009,MPJ,J,JF
JU010,MPJ,J,JM
JU011,MPJ,J,JM
JU012,MPJ,J,JM
JU013,MPJ,J,JM
JU014,MPJ,J,JF
JU015,MPJ,J,JM
JU016,MPJ,J,JM
JU017,MPJ,J,JF
JU018,MPJ,J,JF
JU019,MPJ,J,JF
JU020,MPJ,J,JM
JU021,MPJ,J,JF
JU022,MPJ,J,JF
JU023,MPJ,J,JM
JU024,MPJ,J,JF
JU025,MPJ,J,JM
JU026,MPJ,J,JF
JU027,MPJ,J,JM
JU028,MPJ,J,JF
JU029,MPJ,J,JM
JU030,MPJ,J,JM
JU031,MPJ,J,JM
JU032,MPJ,J,JM
JU033,MPJ,J,JF
JU034,MPJ,J,JM
JU035,MPJ,J,JM
JU036,MPJ,J,JM
JU037,MPJ,J,JF
JU038,MPJ,J,JM
JU039,MPJ,J,JF
JU040,MPJ,J,JM
JU041,MPJ,J,JM
JU042,MPJ,J,JF
JU043,MPJ,J,JF
JU044,MPJ,J,JM
JU045,MPJ,J,JM
JU046,MPJ,J,JM
JU047,MPJ,J,JM
JU048,MPJ,J,JF
JU049,MPJ,J,JM
JU050,MPJ,J,JM
JU051,MPJ,J,JF
JU052,MPJ,J,JF
JU053,MPJ,J,JM
JU054,MPJ,J,JF
JU055,MPJ,J,JM
JU056,MPJ,J,JM
JU057,MPJ,J,JM
JU058,MPJ,J,JF
JU059,MPJ,J,JF
JU060,MPJ,J,JM
JU061,MPJ,J,JF
JU062,MPJ,J,JF
JU063,MPJ,J,JM
JU064,MPJ,J,JM
JU065,MPJ,J,JM
JU066,MPJ,J,JM
JU067,MPJ,J,JM
JU068,MPJ,J,JM
JU069,MPJ,J,JF
JU070,MPJ,J,JM
JU071,MPJ,J,JF
JU072,MPJ,J,JM
JU073,MPJ,J,JM
JU074,MPJ,J,JM
JU075,MPJ,J,JF
JU076,MPJ,J,JF
JU077,MPJ,J,JM
JU078,MPJ,J,JM
JU079,MPJ,J,JM
JU080,MPJ,J,JF
JU081,MPJ,J,JM
JU082,MPJ,J,JM
JU083,MPJ,J,JF
JU084,MPJ,J,JF
JU085,MPJ,J,JM
JU086,MPJ,J,JF
JU087,MPJ,J,JF
JU088,MPJ,J,JF
JU089,MPJ,J,JM
JU090,MPJ,J,JM
JU091,MPJ,J,JM
JU092,MPJ,J,JM
JU093,MPJ,J,JF
JU094,MPJ,J,JM
JU095,MPJ,J,JF
JU096,MPJ,J,JM
JU097,MPJ,J,JF
JU098,MPJ,J,JM
JU099,MPJ,J,JF
JU100,MPJ,J,JM
JU101,MPJ,J,JF
JU102,MPJ,J,JF
JU103,MPJ,J,JF
JU104,MPJ,J,JM
JU105,MPJ,J,JF
JU106,MPJ,J,JF
JU107,MPJ,J,JF
JU108,MPJ,J,JM
JU109,MPJ,J,JM
JU110,MPJ,J,JF
JU111,MPJ,J,JM 
JU112,MPJ,J,JF
JU113,MPJ,J,JF
JU114,MPJ,J,JM
JU115,MPJ,J,JF
JU116,MPJ,J,JM
JU117,MPJ,J,JF
JU118,MPJ,J,JM
JU119,MPJ,J,JM
JU120,MPJ,J,JF
JU121,MPJ,J,JM
JU122,MPJ,J,JF
JU123,MPJ,J,JM
JU124,MPJ,J,JF
JU125,MPJ,J,JF
JU126,MPJ,J,JM
JU127,MPJ,J,JF
JU128,MPJ,J,JM
JU129,MPJ,J,JF
JU130,MPJ,J,JM
JU131,MPJ,J,JM
JU132,MPJ,J,JF
JU133,MPJ,J,JF
JU134,MPJ,J,JM
JU135,MPJ,J,JF
JU136,MPJ,J,JM
JU137,MPJ,J,JF
JU138,MPJ,J,JM
JU139,MPJ,J,JM
JU140,MPJ,J,JM
JU141,MPJ,J,JM
JU142,MPJ,J,JM
JU143,MPJ,J,JM
JU144,MPJ,J,JM
JU145,MPJ,J,JM
JU146,MPJ,J,JF
JU147,MPJ,J,JF
JU148,MPJ,J,JF
JU149,MPJ,J,JM
JU150,MPJ,J,JF
JU151,MPJ,J,JM
JU152,MPJ,J,JM
JU153,MPJ,J,JM
JU154,MPJ,J,JM
JU155,MPJ,J,JM
JU156,MPJ,J,JM
JU157,MPJ,J,JM
JU158,MPJ,J,JM
JU159,MPJ,J,JM
JU160,MPJ,J,JM
JU161,MPJ,J,JM
JU162,MPJ,J,JM
JU163,MPJ,J,JM
JU164,MPJ,J,JM
JU165,MPJ,J,JM
JU166,MPJ,J,JM
JU167,MPJ,J,JM
JU168,MPJ,J,JM
JU169,MPJ,J,JM
JU170,MPJ,J,JF
JU171,MPJ,J,JF
JU172,MPJ,J,JM
JU173,MPJ,J,JM
JU174,MPJ,J,JF
JU175,MPJ,J,JF
JU176,MPJ,J,JM
JU177,MPJ,J,JM
JU178,MPJ,J,JM
JU179,MPJ,J,JM
JU180,MPJ,J,JM
JU181,MPJ,J,JM
JU182,MPJ,J,JM
JU183,MPJ,J,JM
JU184,MPJ,J,JM
JU185,MPJ,J,JM
JU186,MPJ,J,JM
JU187,MPJ,J,JM
JU188,MPJ,J,JM
JU189,MPJ,J,JM
CU001,MPK,K,KM
CU002,MPK,K,KF
CU003,MPK,K,KM
CU004,MPK,K,KM
CU005,MPK,K,KM
CU006,MPK,K,KM
CU007,MPK,K,KM
CU008,MPK,K,KM
CU009,MPK,K,KM
CU010,MPK,K,KM
CU011,MPK,K,KM
CU012,MPK,K,KM
CU013,MPK,K,KI
CU014,MPK,K,KM
CU015,MPK,K,KM
CU016,MPK,K,KF
CU017,MPK,K,KM
CU018,MPK,K,KF
CU019,MPK,K,KF
CU020,MPK,K,KM
CU021,MPK,K,KM
CU022,MPK,K,KM
CU023,MPK,K,KF
CU024,MPK,K,KF
CU025,MPK,K,KF
CU026,MPK,K,KM
CU027,MPK,K,KM
CU028,MPK,K,KF
CU029,MPK,K,KM
CU030,MPK,K,KM
CU031,MPK,K,KI
CU032,MPK,K,KM
CU033,MPK,K,KF
CU034,MPK,K,KM
CU035,MPK,K,KM
CU036,MPK,K,KM
CU037,MPK,K,KF
CU038,MPK,K,KI
CU039,MPK,K,KM
CU040,MPK,K,KF
CU041,MPK,K,KI
CU042,MPK,K,KM
CU043,MPK,K,KM
CU044,MPK,K,KM
CU045,MPK,K,KM
CU046,MPK,K,KM
CU047,MPK,K,KM
CU048,MPK,K,KM
CU049,MPK,K,KM
CU050,MPK,K,KM
CU051,MPK,K,KM
CU052,MPK,K,KM
CU053,MPK,K,KF
CU054,MPK,K,KF
CU055,MPK,K,KI
CU056,MPK,K,KF
CU057,MPK,K,KM
CU058,MPK,K,KM
CU059,MPK,K,KM
CU060,MPK,K,KM
CU061,MPK,K,KM
CU062,MPK,K,KM
CU063,MPK,K,KF
CU064,MPK,K,KM
CU065,MPK,K,KM
CU066,MPK,K,KF
CU067,MPK,K,KM
CU068,MPK,K,KM
CU069,MPK,K,KM
CU070,MPK,K,KM
CU071,MPK,K,KM
CU072,MPK,K,KM
CU073,MPK,K,KM
CU074,MPK,K,KF
CU075,MPK,K,KM
CU076,MPK,K,KF
CU077,MPK,K,KM
CU078,MPK,K,KM
CU079,MPK,K,KM
CU080,MPK,K,KM
CU081,MPK,K,KF 
CU082,MPK,K,KM
CU083,MPK,K,KF
CU084,MPK,K,KF
CU085,MPK,K,KF
CU086,MPK,K,KM
CU087,MPK,K,KM
CU088,MPK,K,KM
CU089,MPK,K,KM
CU090,MPK,K,KM
CU091,MPK,K,KM
CU092,MPK,K,KM
CU093,MPK,K,KF
CU094,MPK,K,KM
CU095,MPK,K,KF
YU001,MPK,K,KF
YU002,MPK,K,KM
YU003,MPK,K,KF
YU004,MPK,K,KM
YU005,MPK,K,KF
