ID,Xalarl,Yalarl,Zalarl,Xalarr,Yalarr,Zalarr,Xastl,Yastl,Zastl,Xastr,Yastr,Zastr,Xaubl,Yaubl,Zaubl,Xaubr,Yaubr,Zaubr,Xbas,Ybas,Zbas,Xbrg,Ybrg,Zbrg,Xdacl,Ydacl,Zdacl,Xdacr,Ydacr,Zdacr,Xectl,Yectl,Zectl,Xectr,Yectr,Zectr,Xeurl,Yeurl,Zeurl,Xeurr,Yeurr,Zeurr,Xfmal,Yfmal,Zfmal,Xfmar,Yfmar,Zfmar,Xfmtl,Yfmtl,Zfmtl,Xfmtr,Yfmtr,Zfmtr,Xglb,Yglb,Zglb,Xlam,Ylam,Zlam,Xnas,Ynas,Znas,Xnlhil,Ynlhil,Znlhil,Xnlhir,Ynlhir,Znlhir,Xobhi,Yobhi,Zobhi,Xobhs,Yobhs,Zobhs,Xops,Yops,Zops,Xporl,Yporl,Zporl,Xporr,Yporr,Zporr,Xstpl,Ystpl,Zstpl,Xstpr,Ystpr,Zstpr,Xwfbl,Ywfbl,Zwfbl,Xwfbr,Ywfbr,Zwfbr,Xwmhi,Ywmhi,Zwmhi,Xwmhs,Ywmhs,Zwmhs,Xxfbl,Yxfbl,Zxfbl,Xxfbr,Yxfbr,Zxfbr,Xzygool,Yzygool,Zzygool,Xzygoor,Yzygoor,Zzygoor
CU011,-227.2537,236.5474,121.3244,-224.9604,261.8893,118.7192,-98.3543,197.6441,144.9933,-90.5677,293.5363,137.1991,-157.8284,188.8566,139.2755,-148.0185,304.2065,129.2963,-144.6919,244.3367,111.3632,-155.2038,257.678,244.9136,-220.6761,243.2194,153.1038,-219.4198,260.5917,152.8693,-218.8528,205.5873,149.8937,-209.6723,296.5025,140.7695,-134.961,181.6948,198.3393,-131.9075,316.274,184.1168,-219.9977,206.7369,160.1734,-210.3671,296.7167,152.3846,-217.4033,204.4835,166.1262,-208.4182,299.6909,157.571,-231.377,254.8008,170.0718,-66.8352,243.407,187.8633,-227.9247,253.0379,159.6502,-226.2099,242.4343,110.0906,-225.1387,253.6757,109.236,-222.9844,228.3607,137.3131,-226.5216,222.022,170.1116,-110.2746,240.722,106.2879,-148.6397,188.8214,139.6186,-138.9738,302.3568,128.8537,-181.4477,203.187,216.3654,-170.8982,304.7263,207.6169,-219.8178,214.8277,185.3943,-209.1659,293.8951,181.1735,-216.0908,208.4147,114.2871,-224.5878,213.4202,137.5802,-186.4271,200.0639,206.2158,-175.5202,306.2193,194.5488,-222.8365,226.6119,136.5156,-219.8535,272.7115,133.4167
CU012,-224.9917,235.3771,115.1831,-224.1357,258.6551,112.7566,-98.4015,192.9982,143.5285,-85.0748,292.9444,133.1101,-152.7322,185.935,140.7429,-147.8204,305.675,127.1584,-144.4519,245.1808,109.568,-164.9079,253.9238,245.0239,-223.4068,242.1153,149.0475,-222.3276,260.4156,149.4297,-215.5879,204.8567,141.5324,-210.5663,295.7809,134.0766,-150.8765,179.8885,193.5869,-136.0994,320.173,181.5501,-219.4096,205.6188,156.8787,-212.9294,297.7688,148.8959,-216.5116,202.3374,160.7955,-209.2655,301.9445,152.676,-233.3879,253.4122,168.2601,-69.0158,246.3206,190.6949,-231.5982,253.3818,160.2766,-223.5766,240.3897,106.3717,-223.5779,251.4135,105.0847,-223.5147,227.0437,131.1889,-225.3256,219.5285,165.7231,-108.318,241.8871,103.5655,-143.6855,189.8911,136.8941,-136.2524,301.089,125.7532,-187.4422,200.2231,215.0055,-176.3302,312.7273,197.0427,-220.34,208.752,174.6056,-212.3977,299.0341,168.3913,-205.6413,207.2482,111.8721,-219.9503,211.7557,130.9971,-196.9014,194.6509,190.8167,-177.6338,313.3813,188.9447,-222.8355,223.0129,130.1832,-219.4254,274.0555,127.3336
CU013,-275.9912,206.4708,121.1099,-278.3772,235.3067,115.268,-136.6557,186.1422,157.157,-148.9192,295.0109,142.3989,-192.9537,169.9788,148.2191,-207.1424,294.3499,131.0479,-193.9065,228.9606,114.017,-205.4377,243.7105,257.1293,-270.6079,211.9309,153.7924,-274.4046,236.0968,151.1515,-258.3335,173.7135,151.2947,-270.9055,275.4907,137.4427,-174.4117,168.6854,202.9116,-189.793,313.883,179.9741,-259.9993,175.4552,164.301,-271.8189,276.4208,152.534,-256.6384,173.5008,170.344,-270.5163,280.1595,158.9669,-280.8608,226.1041,174.3138,-110.5993,249.7788,202.9988,-280.7065,224.6935,164.7596,-275.5514,213.5122,106.8738,-277.2455,226.7947,107.2679,-270.2677,194.5483,137.9062,-270.4969,189.37,174.1149,-156.2549,233.1067,109.442,-187.2182,174.0251,143.9458,-202.3062,290.5349,127.8754,-220.6994,183.6528,231.2096,-236.3554,297.8958,207.7549,-262.3495,181.3743,186.085,-272.2231,275.3022,172.4478,-257.2911,180.199,117.3249,-266.89,182.3705,138.1486,-223.1895,175.9525,206.9047,-239.7539,293.8393,187.4278,-270.0921,193.6196,137.9039,-276.3792,254.4445,129.6154
CU014,-277.9334,241.4142,129.0033,-277.0588,267.0195,126.1044,-136.9148,195.6671,150.5534,-137.0914,307.534,132.2091,-200.2572,185.6986,146.4936,-195.2111,315.6376,124.1465,-187.251,247.3561,113.7504,-181.7298,266.8771,254.1312,-265.0144,248.0734,165.2478,-264.2838,268.0833,161.991,-260.8441,209.5343,161.9384,-257.1329,303.4284,147.274,-180.3148,184.5845,203.7879,-169.8615,331.7245,171.4089,-259.5587,210.7575,173.5381,-254.7155,305.3886,159.274,-255.0334,208.0723,180.0419,-249.7713,310.3624,165.8454,-270.6187,260.6392,184.8271,-102.0906,255.3504,185.473,-270.3613,258.7563,172.4475,-278.3345,247.1362,120.4999,-277.416,259.6894,118.5878,-269.5404,229.7223,152.8678,-263.8977,224.3997,182.5519,-153.7846,242.7307,107.9661,-193.7272,188.1181,142.5089,-185.4375,311.0499,123.1447,-214.9671,205.8289,224.4128,-211.4212,320.8914,205.1046,-254.791,215.1689,194.2778,-250.2116,307.8117,180.3242,-263.4817,204.7718,125.8632,-267.1704,215.8786,153.6431,-221.7507,204.3258,215.9742,-215.9469,320.0683,198.2122,-269.8062,233.6612,153.5115,-267.2433,280.0993,144.8571
CU057,-231.66,209.8865,116.8787,-233.9784,235.7856,114.2441,-95.4952,186.3711,149.3016,-100.7737,295.9633,130.2792,-148.555,169.6185,148.5833,-156.7633,296.2225,129.6677,-149.8261,230.2497,110.8465,-158.8011,248.3004,250.8923,-223.702,218.2247,158.9444,-225.1074,238.4761,157.0641,-215.9376,178.5764,156.98,-223.5037,279.0266,141.761,-138.4626,170.0295,192.38,-146.8858,307.7426,174.3305,-215.0116,180.2129,170.476,-222.0482,279.4783,156.4938,-210.0468,177.5416,177.396,-217.8153,285.5078,162.9613,-230.5116,231.2839,182.5281,-62.5711,251.0216,192.2681,-230.2077,228.5243,168.3168,-233.3389,215.4082,110.1514,-234.0219,227.6492,108.0767,-225.688,199.0686,141.5675,-222.8311,193.0835,180.0773,-111.6469,231.963,108.0788,-144.3739,173.7314,144.21,-151.1599,292.8038,126.5536,-170.0266,185.6358,229.164,-172.3082,297.5829,213.9,-211.7116,188.3334,197.3932,-215.3324,280.6492,185.0636,-211.7012,178.776,118.6444,-223.2511,184.5502,145.1883,-180.2234,180.519,213.4595,-183.7587,296.5986,194.9963,-225.65,196.4725,141.2491,-229.7301,253.3835,133.0415
CU075,-254.3016,222.2338,115.6838,-258.5773,249.0192,111.5395,-122.2999,210.7816,146.1085,-136.7541,312.7815,127.4434,-175.9526,191.5782,143.021,-194.9353,308.7434,122.2287,-174.1942,247.5278,110.809,-195.515,267.2825,244.1828,-252.6709,230.7262,150.9046,-255.6087,252.7218,147.8113,-239.3047,195.4543,149.2151,-251.9148,288.1584,133.6861,-163.3412,191.8403,186.4728,-177.0642,329.0533,159.3875,-241.7896,197.296,161.4351,-253.0992,289.8645,145.4419,-238.3211,195.1293,166.0914,-252.3549,293.8116,150.8211,-262.122,244.5259,169.9403,-99.2083,274.4998,195.2899,-259.9944,243.2223,159.1828,-251.9942,228.3985,109.0469,-253.9335,241.4577,106.6295,-251.7617,213.3048,136.1495,-250.5152,210.387,169.5377,-139.2211,253.7145,108.4062,-166.206,196.0393,141.0804,-181.7114,308.4424,122.754,-208.8458,198.4025,203.9347,-221.1981,314.0157,182.408,-241.446,201.4691,176.8788,-252.6133,291.4943,161.71,-236.5878,198.8712,118.5241,-246.755,201.4518,136.4115,-212.0708,197.2114,195.5142,-228.2785,308.8736,175.6315,-251.1425,209.9619,134.8295,-258.0446,266.2039,125.9232
CU073,-250.7836,226.5299,117.9066,-250.0585,252.022,112.2341,-122.2082,189.8247,156.9534,-114.3972,296.8014,137.124,-184.7824,180.2327,146.338,-176.9795,304.7958,125.4548,-168.1701,236.4717,106.212,-193.3569,259.0528,248.6101,-246.6143,235.1602,150.7081,-246.6509,255.7433,146.7619,-243.2721,196.9592,148.7054,-237.8687,289.9328,131.8255,-157.7105,181.2927,195.7113,-155.5168,318.5026,174.4629,-244.915,200.0591,161.1027,-239.4891,292.3908,144.0585,-242.7271,198.1277,169.5967,-237.3089,295.6584,150.5066,-259.7009,248.2569,168.2194,-88.5971,246.261,194.5448,-255.1369,247.373,157.725,-250.7215,232.9364,107.9408,-250.5889,243.4534,105.7141,-249.8455,217.7515,136.0165,-251.411,213.9373,169.0985,-128.7533,234.2089,107.0143,-177.1495,183.9544,142.3445,-169.8929,299.328,122.3689,-211.3827,200.3483,221.3566,-208.3244,309.3984,196.8754,-245.9218,206.0767,184.0835,-241.7185,293.1202,166.0862,-239.409,198.5169,118.3335,-249.0394,202.9535,137.0053,-216.9817,196.7168,208.1525,-209.063,309.5273,190.1669,-250.0117,210.7406,135.2791,-247.0034,273.7144,124.1017
CU074,-253.6567,232.024,115.2667,-257.1484,259.185,113.2888,-127.1736,206.42,148.3809,-139.9645,316.9294,136.9988,-176.9374,189.2901,144.4802,-189.5755,322.3542,124.0034,-178.3294,252.6095,113.8227,-188.3026,271.5514,248.6283,-254.103,237.6461,151.7181,-257.5275,261.9182,149.7957,-239.0936,198.2438,147.9729,-250.8312,302.373,136.4378,-167.1588,189.5454,177.9179,-177.8234,335.9376,159.0617,-242.0365,200.7246,164.3692,-253.1598,302.9649,147.5524,-235.823,198.3264,167.6215,-250.5261,307.5533,151.848,-265.5155,250.7285,167.083,-102.9788,269.3546,185.8002,-263.6242,249.7105,156.4449,-252.3271,238.2846,108.9069,-253.6203,250.851,106.8478,-249.018,218.67,133.3136,-251.3222,212.9942,172.5478,-145.0735,255.138,106.6625,-170.0925,193.9913,141.5273,-183.2571,318.6898,123.2411,-201.2811,204.9476,213.3733,-220.2485,322.1367,194.1709,-238.1216,206.1559,185.406,-251.4657,304.5583,169.1273,-235.1964,206.0907,117.0484,-245.7516,206.8312,134.0997,-208.968,203.0055,205.0137,-222.0112,321.8212,187.5965,-248.4052,215.6652,132.2052,-255.9103,277.5095,124.2677
CU071,-236.8899,207.7695,123.3299,-241.362,233.1973,119.6474,-109.1699,190.9738,146.1998,-119.296,294.0905,130.0629,-166.9059,172.4189,142.6828,-181.2683,295.1847,123.9246,-165.6695,233.098,121.5246,-173.1434,250.1334,249.5352,-237.2599,215.9662,159.6736,-239.0597,236.4804,155.0002,-227.6103,179.5003,154.7007,-237.9553,273.2808,139.9053,-147.1951,172.2349,189.7852,-168.6668,311.286,175.1391,-230.3453,182.2899,167.5521,-238.2652,274.7005,151.6127,-226.5829,177.9892,169.612,-236.9498,278.5023,154.7058,-248.6297,229.1647,177.4488,-78.8668,254.3963,187.4649,-245.8498,228.1746,168.3238,-238.1798,213.4961,116.0299,-239.2033,225.5331,114.2526,-234.737,200.3834,140.4114,-236.8281,191.8082,175.3529,-126.5922,236.9406,109.4398,-156.9822,175.728,143.3583,-167.8563,294.3011,125.5134,-192.828,186.7432,225.0378,-202.7363,294.5212,209.93,-230.0205,185.1981,184.9118,-240.0838,274.8141,171.5325,-219.4586,181.0945,120.4514,-230.7192,184.7957,140.7438,-193.6449,177.937,208.1442,-208.6236,296.2732,193.4777,-233.0236,194.4299,138.7726,-240.6863,252.1239,129.9326
CU069,-234.8601,219.9849,113.7555,-237.1086,246.7024,109.4218,-92.871,190.4891,152.2687,-110.0465,307.535,139.4427,-151.8344,180.2698,144.968,-166.4753,308.3809,126.2668,-148.328,241.6858,110.7795,-180.7163,258.7734,252.9017,-228.5737,224.7872,147.9741,-233.0108,250.9773,144.7695,-216.3158,185.4253,148.7986,-229.3355,290.2547,131.8925,-146.2923,179.428,188.3678,-159.524,323.6394,167.8693,-217.4012,187.0862,161.2027,-230.129,291.9825,144.5929,-210.0589,186.0349,167.9489,-225.4264,296.7583,151.1496,-243.7175,238.4969,164.701,-71.4926,261.6908,203.4529,-240.7479,238.4416,155.3066,-234.9268,225.8389,102.279,-235.2809,237.2996,101.8004,-229.0789,201.8164,133.9245,-229.5658,201.7438,169.2586,-112.1581,244.4126,107.2777,-142.934,184.9139,142.6032,-158.6255,304.4702,123.993,-184.3517,192.2316,208.9163,-204.2475,305.8041,194.8221,-214.1908,193.7416,184.1354,-227.8843,293.6823,167.1923,-215.2533,187.8173,111.0811,-224.9344,191.8205,135.8824,-186.6357,190.3242,203.087,-208.1226,303.6822,188.8996,-229.5994,207.918,133.6622,-237.1405,264.418,124.6191
CU070,-239.826,213.2249,120.6527,-243.8578,239.8631,115.4421,-104.9303,201.5993,151.3928,-121.5104,303.5855,131.1579,-159.4236,176.9401,148.6606,-180.2646,305.9066,129.2537,-160.9495,239.1124,110.4598,-172.6593,251.9352,252.0346,-234.1811,219.2041,155.9749,-238.5861,246.3724,153.449,-220.8648,182.6599,150.8521,-236.6699,282.9903,137.0491,-139.1926,179.7052,184.9286,-168.9009,319.9797,165.763,-220.3251,184.4699,164.3723,-236.1769,285.9155,149.9329,-216.9792,181.786,168.9325,-232.6793,290.3204,153.2387,-247.3495,233.6077,171.8284,-79.1094,267.0315,196.6007,-244.8712,233.3288,163.179,-239.6524,219.0893,111.8089,-241.9625,231.3565,109.9596,-233.8522,202.3796,140.5231,-231.4741,196.0838,173.7878,-122.0933,244.1141,109.462,-152.8482,180.9131,144.612,-170.9864,303.8587,125.2331,-190.8309,188.0305,211.1004,-208.1224,304.0688,194.8341,-221.7824,189.9121,183.4727,-234.9642,285.7617,169.6125,-219.2988,184.3752,116.683,-228.1935,187.5813,141.8654,-192.5639,185.6098,199.4454,-208.5303,303.9894,184.7834,-232.7834,199.8644,140.247,-243.6665,259.7127,132.3512
CU078,-255.1823,204.7385,110.833,-257.6071,229.8173,107.9666,-119.4074,184.9894,151.6095,-136.2677,296.2628,137.2402,-174.4881,163.8485,145.4652,-192.8737,297.5198,126.4837,-176.607,228.1483,108.327,-204.1309,242.6688,249.9486,-254.5216,210.9878,148.5542,-257.1119,235.2984,145.4428,-242.82,171.7845,144.9566,-255.6431,272.9466,131.6167,-161.6836,166.8001,190.7063,-185.6756,312.5886,173.0338,-243.4779,173.1138,159.8092,-256.7598,275.8276,145.1165,-237.7886,171.7077,166.7757,-252.6825,280.3058,152.0712,-269.7962,223.8277,168.4267,-103.6592,250.3638,206.493,-267.3903,223.0001,159.1006,-254.9619,209.4404,102.6749,-256.6822,222.0154,100.7824,-252.5432,191.5138,132.0021,-256.0431,186.7384,168.5006,-138.7995,233.5794,109.4791,-167.3957,168.8489,140.6674,-184.8004,295.5532,126.0936,-209.0419,173.2414,210.227,-232.9214,295.1559,192.9069,-244.7648,179.2064,184.2142,-258.704,276.8332,167.5527,-233.4338,177.4715,111.9096,-248.1346,179.9365,133.3737,-216.9036,171.4635,197.2144,-236.5991,294.0121,184.6249,-252.5263,194.7169,132.3962,-259.0882,247.4453,123.7685
CU079,-261.9211,202.3527,114.1972,-266.3214,228.8137,108.736,-127.3092,178.0843,146.5558,-138.6898,286.2618,132.0017,-183.5489,164.7925,146.0581,-194.9588,288.9001,126.9432,-181.0053,223.7443,110.7751,-197.268,240.4091,244.3242,-259.7019,209.7295,151.3868,-260.4272,234.5051,147.502,-245.4681,174.1133,148.8748,-255.0936,270.279,134.4465,-182.5075,165.7022,183.825,-186.2376,300.28,158.5601,-247.2483,177.0597,163.0506,-255.9528,271.3733,147.4866,-243.2924,173.3135,167.0924,-254.862,275.4761,151.9174,-267.9829,224.0011,171.6869,-101.2103,242.6636,197.4881,-266.4692,222.9139,157.1222,-264.3871,208.9284,105.2628,-264.5891,221.3676,102.8321,-256.7605,190.7864,136.1978,-254.3298,188.1255,171.7494,-143.0811,226.2169,111.794,-176.3884,168.2933,143.559,-188.7947,286.2001,126.2605,-210.0141,181.9245,214.553,-221.0683,287.3135,201.4641,-246.5638,182.6868,184.8674,-254.7204,271.6906,171.9313,-242.6493,176.9163,117.1801,-252.5277,181.3665,137.5388,-219.0036,177.6136,198.1983,-229.3004,286.1494,180.7788,-256.8864,191.7778,136.2646,-262.074,247.1959,126.9188
CU077,-251.1156,203.8875,120.1699,-257.4991,226.805,115.9198,-112.1541,191.3188,147.4486,-143.5599,298.9132,136.1786,-165.8046,173.2617,145.113,-193.5448,290.6835,127.9195,-169.7342,231.0781,109.9123,-186.0357,245.1038,246.6444,-249.0642,210.4104,155.4739,-253.6373,231.0017,153.2511,-231.8627,174.9072,152.4954,-254.6802,267.4529,138.4982,-148.9942,178.1904,192.5098,-174.3133,309.5178,168.2566,-232.2977,177.2723,165.1337,-256.231,269.1427,152.6062,-227.6846,175.8793,171.3615,-252.8618,274.5836,158.3504,-262.7284,222.0303,174.7381,-93.5029,262.4123,201.6417,-258.1093,221.164,163.5921,-253.4587,208.8818,109.6554,-256.3552,219.6211,108.2219,-244.8282,192.4917,138.3793,-243.8244,188.4703,173.7914,-134.482,240.2439,111.9591,-158.8522,179.952,141.9604,-183.9703,287.42,126.3776,-193.0191,187.6731,215.9197,-221.5201,291.4196,202.6315,-231.127,185.3773,190.9907,-251.6781,271.3927,176.9218,-247.4847,258.6023,105.8241,-257.571,256.9879,129.8473,-196.6964,184.6641,208.6371,-226.4194,290.3077,189.5384,-244.8045,191.8822,138.2686,-257.4423,243.8616,130.0018
CU076,-252.2832,224.0731,116.4033,-257.0823,248.4804,112.7026,-125.2472,210.8116,151.4398,-142.2868,312.3669,133.3986,-174.7128,195.058,141.0435,-194.3749,306.7067,122.4013,-170.2726,252.9193,109.9124,-200.6006,267.9666,236.7572,-245.2939,233.3201,148.6337,-249.69,253.1407,147.1451,-235.4072,197.4096,146.9772,-251.4953,288.8207,133.6582,-155.1182,201.1372,207.1154,-170.0088,329.7286,180.8795,-235.5733,199.1475,159.9593,-250.0581,290.4898,145.017,-231.0785,197.4479,164.0134,-248.3843,294.2165,150.0157,-255.8658,244.374,164.3001,-106.559,275.5606,203.3844,-253.6422,243.1453,154.5631,-255.971,229.7916,107.5059,-257.6951,240.4097,106.276,-247.0378,212.5308,135.3743,-244.598,213.597,166.9028,-137.4729,257.2387,111.1125,-167.9748,199.1063,138.9435,-185.5805,304.8955,120.8369,-201.8439,211.4393,215.5663,-219.6119,309.6028,195.8089,-235.508,206.9344,185.1949,-249.7551,291.7607,169.8152,-235.8386,198.1559,116.7774,-243.4483,202.4996,137.4191,-205.209,207.9121,208.4819,-221.7391,309.5304,187.3319,-248.0413,215.5272,135.3844,-256.4807,264.8098,127.3948
CU018,-232.4616,224.7453,120.0096,-234.1042,249.4274,115.1953,-96.4192,203.9098,152.2315,-105.4893,304.3976,129.9928,-153.06,189.1169,144.5992,-163.7223,303.5281,124.5852,-146.5939,241.2991,106.0551,-164.2195,268.4311,236.2233,-223.4253,232.0374,148.7513,-224.8144,252.7684,145.5493,-213.6248,197.445,148.8317,-220.8213,287.1684,132.0204,-127.2178,194.035,191.1017,-131.1327,323.7585,169.6364,-213.4775,200.0134,161.1088,-221.0673,288.8075,145.8931,-209.8984,197.7915,167.6238,-217.6089,293.8597,149.6478,-231.4619,245.2271,167.7525,-70.0299,266.9362,193.035,-230.4885,243.3118,154.9193,-231.2521,227.9565,107.0069,-231.8738,239.974,105.3785,-223.985,217.7218,134.9463,-221.0238,212.456,168.2908,-111.1741,245.5467,105.4177,-144.8158,192.5883,140.1994,-153.8834,299.8177,121.1012,-170.9673,207.3572,216.2699,-181.3654,311.7634,192.4285,-212.994,205.7074,180.0199,-218.5723,292.2797,165.5446,-212.0363,196.0099,119.6208,-220.6885,202.7027,138.3314,-181.9916,201.8001,198.8969,-186.5968,310.3234,179.9386,-224.0233,215.532,134.6456,-227.5986,262.6353,126.1928
CU021,-221.8722,236.5818,117.4288,-221.3062,262.1158,114.2584,-90.2937,189.8975,147.1513,-85.9738,302.6703,129.2791,-147.8671,182.8999,143.0496,-144.3174,313.9436,123.6174,-139.4477,243.9105,105.4851,-145.9776,263.3119,250.6545,-217.0863,244.4682,153.7381,-216.733,263.3994,150.5223,-210.8327,208.5894,148.5255,-207.7804,296.2148,135.4095,-113.9791,178.4488,196.0973,-110.5406,330.3808,179.9479,-210.5904,210.0596,161.5379,-207.4365,299.5384,147.871,-208.8522,207.1609,166.6458,-205.5116,303.4344,152.1933,-226.3209,256.6458,168.5443,-56.4608,252.0298,180.9084,-223.4256,256.0085,159.8287,-220.9939,241.7056,108.5864,-221.0855,254.1934,106.5595,-218.1618,231.4619,136.2992,-217.9983,223.3238,170.7677,-106.235,243.5953,100.3202,-140.9354,186.2151,139.3288,-135.3169,308.8125,120.6577,-171.0402,202.0832,217.3123,-166.6715,318.7756,203.1535,-211.4977,214.1208,180.0918,-207.4877,300.7885,169.8786,-205.735,210.8819,115.7581,-217.6829,219.0032,137.049,-178.775,199.8185,201.0985,-170.7585,318.7765,190.2493,-218.0856,229.6025,135.6254,-215.955,275.4506,128.781
CU020,-276.0048,216.0866,122.3844,-276.0882,242.9848,117.9141,-142.456,177.6935,156.1472,-140.671,284.3775,144.5824,-198.1087,169.6122,149.0755,-200.4413,294.6621,132.5148,-189.1753,228.0719,112.9828,-209.3153,247.383,248.4787,-267.9168,221.9854,157.2721,-268.8277,246.5859,153.3063,-260.5052,181.1345,156.0261,-261.712,285.3536,141.6882,-178.6364,169.2479,197.2092,-173.8614,308.3484,173.6208,-260.0381,183.0933,168.6714,-261.2557,286.134,154.76,-256.4333,181.767,173.3647,-257.8807,289.5817,158.3058,-279.2736,236.506,177.6976,-108.2867,236.9046,201.5186,-276.0264,235.2746,165.3475,-277.0423,222.3362,114.2575,-276.8897,235.8791,112.3121,-272.174,202.7025,144.4482,-269.6922,197.8223,177.6663,-154.582,228.6165,111.5058,-190.0282,172.2409,147.9537,-191.9765,290.0931,131.3407,-219.1253,192.5952,230.1778,-223.3619,296.0856,214.262,-260.5704,190.7896,191.3835,-262.2068,285.739,177.5862,-260.627,184.5581,119.4407,-269.9791,189.7915,144.5282,-221.4698,185.8323,221.2317,-225.5833,298.5237,205.4261,-271.9916,205.1432,144.2574,-273.597,259.3554,136.2505
CU023,-219.1096,239.4615,121.6993,-218.8788,266.0762,118.6938,-99.5852,199.8027,136.871,-93.7932,304.0851,120.9694,-151.9503,194.1323,139.8933,-149.1544,313.4846,120.908,-145.8057,251.0294,112.4161,-147.232,272.5708,233.1609,-214.3129,246.5537,154.1917,-211.6881,267.9409,148.864,-208.9142,212.9634,154.0637,-205.3918,300.6605,138.7735,-135.0076,187.9879,177.2081,-130.7375,332.2083,155.8348,-210.4475,216.0163,165.6698,-206.0778,300.7704,149.1023,-206.8307,211.5994,169.2672,-204.3844,305.7998,153.0711,-220.3661,260.053,169.3822,-65.7213,260.5605,182.0325,-220.3389,259.6112,161.1859,-221.0937,245.4731,112.7167,-220.4891,257.3553,110.7731,-215.0325,227.0652,140.0584,-215.1909,229.9451,172.1102,-109.3526,248.7771,105.7495,-146.0134,196.4956,137.0068,-140.8097,309.7863,118.4901,-176.9348,210.809,203.2103,-170.3374,318.4771,190.0757,-206.5741,219.8063,182.7987,-204.1769,304.0185,166.7646,-204.5596,215.4377,123.4929,-213.9135,220.2607,141.5729,-179.9886,208.3046,194.7947,-173.5621,318.2627,181.526,-215.0555,229.3795,139.6447,-213.406,280.6422,129.5123
CU024,-256.9791,236.8531,118.661,-255.5071,261.265,115.3875,-134.6461,200.5107,151.9487,-129.4156,298.8061,137.677,-186.3708,189.0875,145.5564,-184.29,309.2547,127.0446,-179.5365,246.6762,117.5209,-195.8929,266.2473,243.2114,-253.8286,244.442,151.0236,-252.9471,263.3627,147.6515,-246.7487,205.8033,149.9223,-243.5739,299.1469,135.7064,-174.2215,184.373,187.2364,-167.5515,325.3831,168.1835,-246.5294,207.3214,160.3754,-243.5603,301.3747,146.5047,-243.9042,203.7065,164.208,-241.316,305.2184,149.1176,-260.9247,256.086,168.3595,-107.1917,254.0923,193.9064,-259.6696,255.3046,158.2899,-256.2491,242.7014,109.693,-255.126,253.1025,108.2001,-251.2392,226.1224,135.9494,-254.0519,222.1253,170.5455,-145.4082,245.8038,109.4416,-178.5037,191.1039,143.4247,-174.5814,307.0041,126.7231,-214.8412,199.3602,203.0655,-209.912,319.0738,184.3066,-246.5995,211.7691,177.8256,-243.1075,303.0397,166.8601,-241.4083,209.0856,117.5491,-250.9578,216.2062,137.134,-222.5081,200.578,189.5909,-215.2,316.3751,176.448,-250.8214,223.3906,135.6836,-251.6034,274.7596,129.2024
